0.5127370357513428,1e+100,0.0
0.5850050449371338,1e+100,63.00000000000004
0.6796770095825195,1e+100,63.00000000000006
1.0482561588287354,1e+100,63.000000000000064
4.925256967544556,1e+100,63.00000000000008
6.052019119262695,414.93333333333334,63.00000000000008
6.791356086730957,285.5333333333333,63.00000000000008
8.240987062454224,282.3333333333333,63.00000000000008
8.4220871925354,238.86666666666662,63.00000000000008
8.85670804977417,226.6,63.00000000000008
9.124687194824219,226.46666666666667,63.00000000000008
9.330564022064209,220.46666666666667,63.00000000000008
9.488680124282837,220.13333333333333,63.00000000000008
9.68196415901184,217.79999999999998,63.00000000000008
9.843892097473145,217.5333333333333,63.00000000000008
10.245172023773193,209.06666666666666,63.00000000000008
10.520586967468262,208.93333333333334,63.00000000000008
10.706232070922852,208.4666666666667,63.00000000000008
10.893103122711182,208.2,63.00000000000008
11.015412092208862,207.93333333333334,63.00000000000008
11.150142192840576,207.40000000000003,63.00000000000008
11.672438144683838,189.13333333333333,63.00000000000008
11.767381191253662,188.66666666666669,63.00000000000008
12.279211044311523,167.5333333333333,63.00000000000008
12.434230089187622,165.46666666666667,63.00000000000008
12.542366027832031,164.8,63.00000000000008
12.658030033111572,164.66666666666666,63.00000000000008
12.975054025650024,164.46666666666667,63.00000000000008
13.733250141143799,164.4,63.00000000000008
14.117587089538574,146.39999999999998,63.00000000000008
14.648568153381348,133.73333333333335,63.00000000000008
15.276141166687012,132.06666666666666,63.00000000000008
15.924933195114136,128.39999999999998,63.00000000000008
16.733752012252808,123.73333333333335,63.00000000000008
17.321388006210327,117.93333333333334,63.00000000000008
17.43690299987793,116.46666666666667,63.00000000000008
17.945497035980225,115.93333333333334,63.00000000000008
18.569218158721924,115.13333333333334,63.00000000000008
19.41212010383606,115.06666666666668,63.00000000000008
19.78875207901001,113.13333333333333,63.00000000000008
20.06503915786743,113.06666666666666,63.00000000000008
20.643726110458374,112.86666666666666,63.00000000000008
21.744911193847656,112.80000000000001,63.00000000000008
22.063735008239746,112.66666666666667,63.00000000000008
22.696288108825684,111.73333333333333,63.00000000000008
23.343643188476562,111.06666666666666,63.00000000000008
50.36885213851929,111.0,63.00000000000008
201.6107461452484,110.39999999999999,63.00000000000008
201.75263714790344,110.26666666666665,63.00000000000008
205.17858219146729,110.2,63.00000000000008
205.758043050766,109.93333333333334,63.00000000000008
206.77432703971863,109.8,63.00000000000008
207.06976199150085,109.33333333333334,63.00000000000008
207.541757106781,109.26666666666668,63.00000000000008
212.2345039844513,109.06666666666666,63.00000000000008
232.05210304260254,108.80000000000001,63.00000000000008
238.34210300445557,107.73333333333335,63.00000000000008
238.40752005577087,107.2,63.00000000000008
245.97533011436462,106.46666666666667,63.00000000000008
250.3765890598297,106.39999999999999,63.00000000000008
250.9563271999359,106.26666666666667,63.00000000000008
251.56310606002808,106.13333333333334,63.00000000000008
259.99986600875854,106.0,63.00000000000008
426.4968521595001,105.73333333333332,63.00000000000008
427.9524471759796,105.6,63.00000000000008
429.6782531738281,105.46666666666665,63.00000000000008
483.4505100250244,105.33333333333333,63.00000000000008
489.180104970932,105.00000000000001,63.00000000000008
492.9570140838623,104.93333333333334,63.00000000000008
1060.4272210597992,104.93333333333334,63.000000000000085
1731.4484250545502,104.33333333333334,63.000000000000085
1733.322743177414,104.06666666666666,63.000000000000085
1734.23854804039,104.0,63.000000000000085
1739.533322095871,103.93333333333334,63.000000000000085
1752.3683161735535,103.8,63.000000000000085
1898.3996860980988,103.66666666666667,63.000000000000085
1910.9304320812225,103.6,63.000000000000085
1911.476644039154,103.53333333333333,63.000000000000085
1922.2187490463257,103.26666666666667,63.000000000000085
2014.523950099945,101.26666666666667,63.000000000000085
2021.1270651817322,101.13333333333333,63.000000000000085
2050.0698041915894,100.6,63.000000000000085
2050.2431061267853,100.2,63.000000000000085
2050.570564031601,100.13333333333333,63.000000000000085
19637.694115161896,100.13333333333333,63.00000000000009
23390.57151913643,100.13333333333333,63.00000000000011
