0.8153800964355469,1e+100,0.0
0.9923360347747803,1e+100,63.00000000000004
1.206913948059082,1e+100,63.00000000000005
2.3791849613189697,1e+100,63.00000000000006
2.403208017349243,2223.5999999999995,63.00000000000006
4.053511142730713,188.53333333333333,63.00000000000006
5.617127180099487,185.86666666666667,63.00000000000006
7.610614061355591,183.86666666666667,63.00000000000006
7.613027095794678,177.06666666666666,63.00000000000006
9.305379152297974,158.86666666666667,63.00000000000006
9.309091091156006,157.33333333333331,63.00000000000006
9.312988996505737,156.93333333333334,63.00000000000006
9.31709599494934,154.93333333333334,63.00000000000006
9.321588039398193,152.46666666666667,63.00000000000006
9.325273036956787,152.39999999999998,63.00000000000006
9.329970121383667,150.79999999999998,63.00000000000006
15.286731004714966,150.73333333333332,63.00000000000006
15.28832197189331,145.6,63.00000000000006
16.57402515411377,145.33333333333334,63.00000000000006
16.57886004447937,145.2,63.00000000000006
16.590371131896973,145.13333333333333,63.00000000000006
16.59632110595703,144.53333333333333,63.00000000000006
18.844326972961426,144.46666666666667,63.00000000000006
18.847578048706055,142.13333333333333,63.00000000000006
20.37841796875,142.0,63.00000000000006
21.141189098358154,142.0,63.000000000000064
21.67711305618286,141.93333333333334,63.000000000000064
22.53548812866211,141.86666666666665,63.000000000000064
23.062096118927002,140.66666666666666,63.000000000000064
25.732192993164062,140.46666666666664,63.000000000000064
33.09891700744629,138.86666666666665,63.000000000000064
71.17947816848755,134.86666666666667,63.000000000000064
77.06234216690063,134.33333333333334,63.000000000000064
77.07312417030334,134.2,63.000000000000064
78.84138011932373,133.13333333333333,63.000000000000064
81.96026396751404,133.06666666666666,63.000000000000064
84.88576698303223,130.06666666666666,63.000000000000064
84.89046311378479,129.86666666666667,63.000000000000064
84.8961091041565,129.26666666666665,63.000000000000064
90.11376714706421,129.2,63.000000000000064
90.15044498443604,129.06666666666666,63.000000000000064
90.15756416320801,128.93333333333334,63.000000000000064
97.88952708244324,128.26666666666665,63.000000000000064
97.8968460559845,127.06666666666666,63.000000000000064
135.46659207344055,127.0,63.000000000000064
144.51053094863892,126.06666666666666,63.000000000000064
160.96722197532654,125.13333333333333,63.000000000000064
182.51895904541016,125.0,63.000000000000064
192.48900699615479,124.86666666666666,63.000000000000064
405.70469903945923,124.2666666666667,63.000000000000064
411.32606410980225,123.53333333333332,63.000000000000064
411.36228108406067,123.4,63.000000000000064
413.68686509132385,122.93333333333334,63.000000000000064
413.7407989501953,122.8,63.000000000000064
413.81790804862976,122.13333333333334,63.000000000000064
423.993812084198,121.86666666666666,63.000000000000064
427.2379529476166,121.33333333333333,63.000000000000064
427.3619170188904,119.86666666666666,63.000000000000064
431.9608690738678,115.73333333333333,63.000000000000064
438.4213330745697,115.59999999999998,63.000000000000064
438.45091104507446,114.6,63.000000000000064
442.3722701072693,114.06666666666666,63.000000000000064
442.4046251773834,113.93333333333334,63.000000000000064
445.64941596984863,111.86666666666666,63.000000000000064
445.68898010253906,111.8,63.000000000000064
453.4245150089264,108.33333333333333,63.000000000000064
462.0953130722046,107.73333333333332,63.000000000000064
472.81197905540466,107.6,63.000000000000064
472.87443017959595,107.33333333333334,63.000000000000064
477.37994599342346,107.19999999999999,63.000000000000064
484.3469560146332,107.06666666666666,63.000000000000064
484.4007821083069,106.80000000000001,63.000000000000064
494.7440619468689,105.2,63.000000000000064
502.35918402671814,104.86666666666667,63.000000000000064
502.3892710208893,104.80000000000001,63.000000000000064
517.4263269901276,104.19999999999999,63.000000000000064
522.5712890625,103.93333333333332,63.000000000000064
533.5357789993286,103.4,63.000000000000064
533.5844039916992,103.2,63.000000000000064
533.6568460464478,102.8,63.000000000000064
540.0564651489258,102.60000000000001,63.000000000000064
540.1860921382904,102.53333333333333,63.000000000000064
550.3307249546051,102.46666666666665,63.000000000000064
550.3728740215302,102.39999999999999,63.000000000000064
550.4131691455841,102.26666666666665,63.000000000000064
550.4542860984802,102.00000000000001,63.000000000000064
550.4932470321655,101.86666666666666,63.000000000000064
557.0794169902802,101.73333333333333,63.000000000000064
557.1602561473846,101.66666666666666,63.000000000000064
562.6166920661926,101.53333333333333,63.000000000000064
567.1470341682434,101.46666666666667,63.000000000000064
570.4919290542603,101.4,63.000000000000064
570.5820009708405,101.33333333333333,63.000000000000064
592.4987590312958,101.26666666666668,63.000000000000064
592.5633220672607,101.20000000000002,63.000000000000064
599.6746010780334,101.13333333333334,63.000000000000064
1466.7211270332336,100.86666666666666,63.000000000000064
1474.4514479637146,100.79999999999998,63.000000000000064
1474.5990240573883,100.66666666666666,63.000000000000064
1482.0966711044312,100.53333333333333,63.000000000000064
1492.8265640735626,100.39999999999999,63.000000000000064
1497.0746159553528,100.26666666666667,63.000000000000064
1515.8949899673462,100.06666666666666,63.000000000000064
1527.2240891456604,99.99999999999999,63.000000000000064
1912.489156961441,99.93333333333334,63.000000000000064
1921.3319001197815,99.66666666666666,63.000000000000064
1921.5661361217499,99.60000000000001,63.000000000000064
1922.0679149627686,99.13333333333331,63.000000000000064
1932.94664311409,98.99999999999999,63.000000000000064
1933.0931169986725,98.93333333333334,63.000000000000064
1940.473948955536,98.86666666666667,63.000000000000064
1948.3602631092072,98.8,63.000000000000064
